username,timestamp,password_hash,keys_sequence,char_sequence,total_duration,backspace_count,typing_rollover_ratio,H_vector,DD_vector,UD_vector,UU_vector,DU_vector,H_features,DD_features,UD_features,UU_features,DU_features,H_mean,H_std,H_min,H_max,DD_mean,DD_std,DD_min,DD_max,UD_mean,UD_std,UD_min,UD_max,UU_mean,UU_std,UU_min,UU_max,DU_mean,DU_std,DU_min,DU_max,rollover_frequency,error_rate,typing_speed,H_cv,DD_cv,UD_cv,UU_cv,DU_cv,data_type,quality_label,quality_score,quality_warnings
testuser_enterfix,2025-12-18 14:39:26,ef92b778bafe771e89245b89ecbc08a44a4e166c06659911881f383d4473e94f,"[""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*""]","[""p"", ""a"", ""s"", ""s"", ""w"", ""o"", ""r"", ""d"", ""1"", ""2"", ""3""]",2.2949,0,0.1,"[0.1074, 0.1707, 0.1199, 0.1025, 0.0918, 0.1624, 0.1062, 0.1305, 0.1495, 0.1069, 0.1183]","[0.2349, 0.3215, 0.2005, 0.2114, 0.1189, 0.1233, 0.2015, 0.2811, 0.2762, 0.2073]","[0.1275, 0.1508, 0.0806, 0.1089, 0.0271, -0.0391, 0.0953, 0.1506, 0.1267, 0.1004]","[0.2982, 0.2707, 0.1831, 0.2007, 0.1895, 0.0671, 0.2258, 0.3001, 0.2336, 0.2187]","[0.4056, 0.4414, 0.303, 0.3032, 0.2813, 0.2295, 0.332, 0.4306, 0.3831, 0.3256]","{""H.p_0"": 0.1074, ""H.a_1"": 0.1707, ""H.s_2"": 0.1199, ""H.s_3"": 0.1025, ""H.w_4"": 0.0918, ""H.o_5"": 0.1624, ""H.r_6"": 0.1062, ""H.d_7"": 0.1305, ""H.1_8"": 0.1495, ""H.2_9"": 0.1069, ""H.3_10"": 0.1183}","{""DD.p_0.a_1"": 0.2349, ""DD.a_1.s_2"": 0.3215, ""DD.s_2.s_3"": 0.2005, ""DD.s_3.w_4"": 0.2114, ""DD.w_4.o_5"": 0.1189, ""DD.o_5.r_6"": 0.1233, ""DD.r_6.d_7"": 0.2015, ""DD.d_7.1_8"": 0.2811, ""DD.1_8.2_9"": 0.2762, ""DD.2_9.3_10"": 0.2073}","{""UD.p_0.a_1"": 0.1275, ""UD.a_1.s_2"": 0.1508, ""UD.s_2.s_3"": 0.0806, ""UD.s_3.w_4"": 0.1089, ""UD.w_4.o_5"": 0.0271, ""UD.o_5.r_6"": -0.0391, ""UD.r_6.d_7"": 0.0953, ""UD.d_7.1_8"": 0.1506, ""UD.1_8.2_9"": 0.1267, ""UD.2_9.3_10"": 0.1004}","{""UU.p_0.a_1"": 0.2982, ""UU.a_1.s_2"": 0.2707, ""UU.s_2.s_3"": 0.1831, ""UU.s_3.w_4"": 0.2007, ""UU.w_4.o_5"": 0.1895, ""UU.o_5.r_6"": 0.0671, ""UU.r_6.d_7"": 0.2258, ""UU.d_7.1_8"": 0.3001, ""UU.1_8.2_9"": 0.2336, ""UU.2_9.3_10"": 0.2187}","{""DU.p_0.a_1"": 0.4056, ""DU.a_1.s_2"": 0.4414, ""DU.s_2.s_3"": 0.303, ""DU.s_3.w_4"": 0.3032, ""DU.w_4.o_5"": 0.2813, ""DU.o_5.r_6"": 0.2295, ""DU.r_6.d_7"": 0.332, ""DU.d_7.1_8"": 0.4306, ""DU.1_8.2_9"": 0.3831, ""DU.2_9.3_10"": 0.3256}",0.1242,0.026,0.0918,0.1707,0.2177,0.0649,0.1189,0.3215,0.0929,0.0589,-0.0391,0.1508,0.2188,0.0678,0.0671,0.3001,0.3435,0.0693,0.2295,0.4414,1,0.0,4.7932,0.2097,0.2981,0.6344,0.3099,0.2016,enrollment,good,100,[]
testuser_enterfix,2025-12-18 14:39:29,ef92b778bafe771e89245b89ecbc08a44a4e166c06659911881f383d4473e94f,"[""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*""]","[""p"", ""a"", ""s"", ""s"", ""w"", ""o"", ""r"", ""d"", ""1"", ""2"", ""3""]",2.1542,0,0.2,"[0.1579, 0.1316, 0.1246, 0.1096, 0.1269, 0.1412, 0.0997, 0.138, 0.1594, 0.1315, 0.1131]","[0.1418, 0.2285, 0.1965, 0.2123, 0.1786, 0.1233, 0.1911, 0.2812, 0.2703, 0.2175]","[-0.0161, 0.0969, 0.0719, 0.1027, 0.0517, -0.0179, 0.0914, 0.1432, 0.1109, 0.086]","[0.1155, 0.2215, 0.1815, 0.2296, 0.1929, 0.0818, 0.2294, 0.3026, 0.2424, 0.1991]","[0.2734, 0.3531, 0.3061, 0.3392, 0.3198, 0.223, 0.3291, 0.4406, 0.4018, 0.3306]","{""H.p_0"": 0.1579, ""H.a_1"": 0.1316, ""H.s_2"": 0.1246, ""H.s_3"": 0.1096, ""H.w_4"": 0.1269, ""H.o_5"": 0.1412, ""H.r_6"": 0.0997, ""H.d_7"": 0.138, ""H.1_8"": 0.1594, ""H.2_9"": 0.1315, ""H.3_10"": 0.1131}","{""DD.p_0.a_1"": 0.1418, ""DD.a_1.s_2"": 0.2285, ""DD.s_2.s_3"": 0.1965, ""DD.s_3.w_4"": 0.2123, ""DD.w_4.o_5"": 0.1786, ""DD.o_5.r_6"": 0.1233, ""DD.r_6.d_7"": 0.1911, ""DD.d_7.1_8"": 0.2812, ""DD.1_8.2_9"": 0.2703, ""DD.2_9.3_10"": 0.2175}","{""UD.p_0.a_1"": -0.0161, ""UD.a_1.s_2"": 0.0969, ""UD.s_2.s_3"": 0.0719, ""UD.s_3.w_4"": 0.1027, ""UD.w_4.o_5"": 0.0517, ""UD.o_5.r_6"": -0.0179, ""UD.r_6.d_7"": 0.0914, ""UD.d_7.1_8"": 0.1432, ""UD.1_8.2_9"": 0.1109, ""UD.2_9.3_10"": 0.086}","{""UU.p_0.a_1"": 0.1155, ""UU.a_1.s_2"": 0.2215, ""UU.s_2.s_3"": 0.1815, ""UU.s_3.w_4"": 0.2296, ""UU.w_4.o_5"": 0.1929, ""UU.o_5.r_6"": 0.0818, ""UU.r_6.d_7"": 0.2294, ""UU.d_7.1_8"": 0.3026, ""UU.1_8.2_9"": 0.2424, ""UU.2_9.3_10"": 0.1991}","{""DU.p_0.a_1"": 0.2734, ""DU.a_1.s_2"": 0.3531, ""DU.s_2.s_3"": 0.3061, ""DU.s_3.w_4"": 0.3392, ""DU.w_4.o_5"": 0.3198, ""DU.o_5.r_6"": 0.223, ""DU.r_6.d_7"": 0.3291, ""DU.d_7.1_8"": 0.4406, ""DU.1_8.2_9"": 0.4018, ""DU.2_9.3_10"": 0.3306}",0.1303,0.0187,0.0997,0.1594,0.2041,0.05,0.1233,0.2812,0.0721,0.0527,-0.0179,0.1432,0.1996,0.0633,0.0818,0.3026,0.3317,0.0608,0.223,0.4406,2,0.0,5.1063,0.1434,0.2447,0.7309,0.3169,0.1834,enrollment,good,100,[]
testuser_enterfix,2025-12-18 14:39:31,ef92b778bafe771e89245b89ecbc08a44a4e166c06659911881f383d4473e94f,"[""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*""]","[""p"", ""a"", ""s"", ""s"", ""w"", ""o"", ""r"", ""d"", ""1"", ""2"", ""3""]",2.1996,0,0.2,"[0.1596, 0.1206, 0.1075, 0.0996, 0.1059, 0.1458, 0.1107, 0.1393, 0.1415, 0.1106, 0.1448]","[0.1465, 0.207, 0.1881, 0.1846, 0.1939, 0.14, 0.2141, 0.2842, 0.2589, 0.2375]","[-0.0131, 0.0864, 0.0806, 0.085, 0.088, -0.0058, 0.1034, 0.1449, 0.1174, 0.1269]","[0.1075, 0.1939, 0.1802, 0.1909, 0.2338, 0.1049, 0.2427, 0.2864, 0.228, 0.2717]","[0.2671, 0.3145, 0.2877, 0.2905, 0.3397, 0.2507, 0.3534, 0.4257, 0.3695, 0.3823]","{""H.p_0"": 0.1596, ""H.a_1"": 0.1206, ""H.s_2"": 0.1075, ""H.s_3"": 0.0996, ""H.w_4"": 0.1059, ""H.o_5"": 0.1458, ""H.r_6"": 0.1107, ""H.d_7"": 0.1393, ""H.1_8"": 0.1415, ""H.2_9"": 0.1106, ""H.3_10"": 0.1448}","{""DD.p_0.a_1"": 0.1465, ""DD.a_1.s_2"": 0.207, ""DD.s_2.s_3"": 0.1881, ""DD.s_3.w_4"": 0.1846, ""DD.w_4.o_5"": 0.1939, ""DD.o_5.r_6"": 0.14, ""DD.r_6.d_7"": 0.2141, ""DD.d_7.1_8"": 0.2842, ""DD.1_8.2_9"": 0.2589, ""DD.2_9.3_10"": 0.2375}","{""UD.p_0.a_1"": -0.0131, ""UD.a_1.s_2"": 0.0864, ""UD.s_2.s_3"": 0.0806, ""UD.s_3.w_4"": 0.085, ""UD.w_4.o_5"": 0.088, ""UD.o_5.r_6"": -0.0058, ""UD.r_6.d_7"": 0.1034, ""UD.d_7.1_8"": 0.1449, ""UD.1_8.2_9"": 0.1174, ""UD.2_9.3_10"": 0.1269}","{""UU.p_0.a_1"": 0.1075, ""UU.a_1.s_2"": 0.1939, ""UU.s_2.s_3"": 0.1802, ""UU.s_3.w_4"": 0.1909, ""UU.w_4.o_5"": 0.2338, ""UU.o_5.r_6"": 0.1049, ""UU.r_6.d_7"": 0.2427, ""UU.d_7.1_8"": 0.2864, ""UU.1_8.2_9"": 0.228, ""UU.2_9.3_10"": 0.2717}","{""DU.p_0.a_1"": 0.2671, ""DU.a_1.s_2"": 0.3145, ""DU.s_2.s_3"": 0.2877, ""DU.s_3.w_4"": 0.2905, ""DU.w_4.o_5"": 0.3397, ""DU.o_5.r_6"": 0.2507, ""DU.r_6.d_7"": 0.3534, ""DU.d_7.1_8"": 0.4257, ""DU.1_8.2_9"": 0.3695, ""DU.2_9.3_10"": 0.3823}",0.126,0.0206,0.0996,0.1596,0.2055,0.0457,0.14,0.2842,0.0814,0.0522,-0.0131,0.1449,0.204,0.0617,0.1049,0.2864,0.3281,0.0557,0.2507,0.4257,2,0.0,5.0009,0.1633,0.2224,0.6412,0.3027,0.1697,enrollment,good,100,[]
testuser_enterfix,2025-12-18 14:39:34,ef92b778bafe771e89245b89ecbc08a44a4e166c06659911881f383d4473e94f,"[""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*""]","[""p"", ""a"", ""s"", ""s"", ""w"", ""o"", ""r"", ""d"", ""1"", ""2"", ""3""]",2.1892,0,0.1,"[0.1579, 0.1339, 0.1207, 0.1121, 0.1113, 0.1552, 0.1628, 0.1248, 0.1702, 0.1177, 0.1451]","[0.1463, 0.2321, 0.1904, 0.1998, 0.1383, 0.1856, 0.2383, 0.2736, 0.2541, 0.1856]","[-0.0116, 0.0982, 0.0697, 0.0877, 0.027, 0.0304, 0.0755, 0.1488, 0.0839, 0.0679]","[0.1223, 0.2189, 0.1818, 0.199, 0.1822, 0.1932, 0.2003, 0.319, 0.2016, 0.213]","[0.2802, 0.3528, 0.3025, 0.3111, 0.2935, 0.3484, 0.3631, 0.4438, 0.3718, 0.3307]","{""H.p_0"": 0.1579, ""H.a_1"": 0.1339, ""H.s_2"": 0.1207, ""H.s_3"": 0.1121, ""H.w_4"": 0.1113, ""H.o_5"": 0.1552, ""H.r_6"": 0.1628, ""H.d_7"": 0.1248, ""H.1_8"": 0.1702, ""H.2_9"": 0.1177, ""H.3_10"": 0.1451}","{""DD.p_0.a_1"": 0.1463, ""DD.a_1.s_2"": 0.2321, ""DD.s_2.s_3"": 0.1904, ""DD.s_3.w_4"": 0.1998, ""DD.w_4.o_5"": 0.1383, ""DD.o_5.r_6"": 0.1856, ""DD.r_6.d_7"": 0.2383, ""DD.d_7.1_8"": 0.2736, ""DD.1_8.2_9"": 0.2541, ""DD.2_9.3_10"": 0.1856}","{""UD.p_0.a_1"": -0.0116, ""UD.a_1.s_2"": 0.0982, ""UD.s_2.s_3"": 0.0697, ""UD.s_3.w_4"": 0.0877, ""UD.w_4.o_5"": 0.027, ""UD.o_5.r_6"": 0.0304, ""UD.r_6.d_7"": 0.0755, ""UD.d_7.1_8"": 0.1488, ""UD.1_8.2_9"": 0.0839, ""UD.2_9.3_10"": 0.0679}","{""UU.p_0.a_1"": 0.1223, ""UU.a_1.s_2"": 0.2189, ""UU.s_2.s_3"": 0.1818, ""UU.s_3.w_4"": 0.199, ""UU.w_4.o_5"": 0.1822, ""UU.o_5.r_6"": 0.1932, ""UU.r_6.d_7"": 0.2003, ""UU.d_7.1_8"": 0.319, ""UU.1_8.2_9"": 0.2016, ""UU.2_9.3_10"": 0.213}","{""DU.p_0.a_1"": 0.2802, ""DU.a_1.s_2"": 0.3528, ""DU.s_2.s_3"": 0.3025, ""DU.s_3.w_4"": 0.3111, ""DU.w_4.o_5"": 0.2935, ""DU.o_5.r_6"": 0.3484, ""DU.r_6.d_7"": 0.3631, ""DU.d_7.1_8"": 0.4438, ""DU.1_8.2_9"": 0.3718, ""DU.2_9.3_10"": 0.3307}",0.1374,0.0216,0.1113,0.1702,0.2044,0.0445,0.1383,0.2736,0.0678,0.0442,-0.0116,0.1488,0.2031,0.0487,0.1223,0.319,0.3398,0.0479,0.2802,0.4438,1,0.0,5.0247,0.1574,0.2178,0.6522,0.2396,0.1409,enrollment,good,100,[]
