username,timestamp,password_hash,keys_sequence,char_sequence,total_duration,backspace_count,typing_rollover_ratio,H_vector,DD_vector,UD_vector,UU_vector,DU_vector,H_features,DD_features,UD_features,UU_features,DU_features,H_mean,H_std,H_min,H_max,DD_mean,DD_std,DD_min,DD_max,UD_mean,UD_std,UD_min,UD_max,UU_mean,UU_std,UU_min,UU_max,DU_mean,DU_std,DU_min,DU_max,rollover_frequency,error_rate,typing_speed,H_cv,DD_cv,UD_cv,UU_cv,DU_cv,data_type,quality_label,quality_score,quality_warnings
testuser_enterfix,2025-12-18 14:39:37,ef92b778bafe771e89245b89ecbc08a44a4e166c06659911881f383d4473e94f,"[""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*""]","[""p"", ""a"", ""s"", ""s"", ""w"", ""o"", ""r"", ""d"", ""1"", ""2"", ""3""]",2.0585,0,0.2,"[0.194, 0.1266, 0.1213, 0.1038, 0.125, 0.1305, 0.1177, 0.1366, 0.1597, 0.1141, 0.1349]","[0.1461, 0.2052, 0.2089, 0.1887, 0.144, 0.0869, 0.1851, 0.2735, 0.2558, 0.2294]","[-0.0479, 0.0786, 0.0876, 0.0849, 0.019, -0.0436, 0.0674, 0.1369, 0.0961, 0.1153]","[0.0787, 0.1999, 0.1914, 0.2099, 0.1495, 0.0741, 0.204, 0.2966, 0.2102, 0.2502]","[0.2727, 0.3265, 0.3127, 0.3137, 0.2745, 0.2046, 0.3217, 0.4332, 0.3699, 0.3643]","{""H.p_0"": 0.194, ""H.a_1"": 0.1266, ""H.s_2"": 0.1213, ""H.s_3"": 0.1038, ""H.w_4"": 0.125, ""H.o_5"": 0.1305, ""H.r_6"": 0.1177, ""H.d_7"": 0.1366, ""H.1_8"": 0.1597, ""H.2_9"": 0.1141, ""H.3_10"": 0.1349}","{""DD.p_0.a_1"": 0.1461, ""DD.a_1.s_2"": 0.2052, ""DD.s_2.s_3"": 0.2089, ""DD.s_3.w_4"": 0.1887, ""DD.w_4.o_5"": 0.144, ""DD.o_5.r_6"": 0.0869, ""DD.r_6.d_7"": 0.1851, ""DD.d_7.1_8"": 0.2735, ""DD.1_8.2_9"": 0.2558, ""DD.2_9.3_10"": 0.2294}","{""UD.p_0.a_1"": -0.0479, ""UD.a_1.s_2"": 0.0786, ""UD.s_2.s_3"": 0.0876, ""UD.s_3.w_4"": 0.0849, ""UD.w_4.o_5"": 0.019, ""UD.o_5.r_6"": -0.0436, ""UD.r_6.d_7"": 0.0674, ""UD.d_7.1_8"": 0.1369, ""UD.1_8.2_9"": 0.0961, ""UD.2_9.3_10"": 0.1153}","{""UU.p_0.a_1"": 0.0787, ""UU.a_1.s_2"": 0.1999, ""UU.s_2.s_3"": 0.1914, ""UU.s_3.w_4"": 0.2099, ""UU.w_4.o_5"": 0.1495, ""UU.o_5.r_6"": 0.0741, ""UU.r_6.d_7"": 0.204, ""UU.d_7.1_8"": 0.2966, ""UU.1_8.2_9"": 0.2102, ""UU.2_9.3_10"": 0.2502}","{""DU.p_0.a_1"": 0.2727, ""DU.a_1.s_2"": 0.3265, ""DU.s_2.s_3"": 0.3127, ""DU.s_3.w_4"": 0.3137, ""DU.w_4.o_5"": 0.2745, ""DU.o_5.r_6"": 0.2046, ""DU.r_6.d_7"": 0.3217, ""DU.d_7.1_8"": 0.4332, ""DU.1_8.2_9"": 0.3699, ""DU.2_9.3_10"": 0.3643}",0.1331,0.0248,0.1038,0.194,0.1924,0.0559,0.0869,0.2735,0.0594,0.0633,-0.0479,0.1369,0.1865,0.0695,0.0741,0.2966,0.3194,0.0624,0.2046,0.4332,2,0.0,5.3437,0.1862,0.2904,1.0658,0.3725,0.1953,enrollment,good,100,[]
testuser_enterfix,2025-12-18 14:39:50,c085afecdb22facf5c1f22fce9add709a85e033f3618e0862655d6dae077bc23,"[""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*""]","[""p"", ""a"", ""s"", ""s"", ""w"", ""p"", ""r"", ""o"", ""1"", ""2"", ""3""]",13.1788,1,0.1,"[0.181, 0.1139, 0.0961, 0.1396, 0.1389, 0.0931, 0.1304, 0.1974, 0.1228, 0.1214, 0.1594]","[0.159, 0.2204, 0.2154, 0.264, 0.267, 0.1435, 8.6936, 2.6326, 0.2388, 0.1851]","[-0.022, 0.1065, 0.1193, 0.1244, 0.1281, 0.0504, 8.5632, 2.4352, 0.116, 0.0637]","[0.0919, 0.2026, 0.2589, 0.2633, 0.2212, 0.1808, 8.7606, 2.558, 0.2374, 0.2231]","[0.2729, 0.3165, 0.355, 0.4029, 0.3601, 0.2739, 8.891, 2.7554, 0.3602, 0.3445]","{""H.p_0"": 0.181, ""H.a_1"": 0.1139, ""H.s_2"": 0.0961, ""H.s_3"": 0.1396, ""H.w_4"": 0.1389, ""H.p_5"": 0.0931, ""H.r_6"": 0.1304, ""H.o_7"": 0.1974, ""H.1_8"": 0.1228, ""H.2_9"": 0.1214, ""H.3_10"": 0.1594}","{""DD.p_0.a_1"": 0.159, ""DD.a_1.s_2"": 0.2204, ""DD.s_2.s_3"": 0.2154, ""DD.s_3.w_4"": 0.264, ""DD.w_4.p_5"": 0.267, ""DD.p_5.r_6"": 0.1435, ""DD.r_6.o_7"": 8.6936, ""DD.o_7.1_8"": 2.6326, ""DD.1_8.2_9"": 0.2388, ""DD.2_9.3_10"": 0.1851}","{""UD.p_0.a_1"": -0.022, ""UD.a_1.s_2"": 0.1065, ""UD.s_2.s_3"": 0.1193, ""UD.s_3.w_4"": 0.1244, ""UD.w_4.p_5"": 0.1281, ""UD.p_5.r_6"": 0.0504, ""UD.r_6.o_7"": 8.5632, ""UD.o_7.1_8"": 2.4352, ""UD.1_8.2_9"": 0.116, ""UD.2_9.3_10"": 0.0637}","{""UU.p_0.a_1"": 0.0919, ""UU.a_1.s_2"": 0.2026, ""UU.s_2.s_3"": 0.2589, ""UU.s_3.w_4"": 0.2633, ""UU.w_4.p_5"": 0.2212, ""UU.p_5.r_6"": 0.1808, ""UU.r_6.o_7"": 8.7606, ""UU.o_7.1_8"": 2.558, ""UU.1_8.2_9"": 0.2374, ""UU.2_9.3_10"": 0.2231}","{""DU.p_0.a_1"": 0.2729, ""DU.a_1.s_2"": 0.3165, ""DU.s_2.s_3"": 0.355, ""DU.s_3.w_4"": 0.4029, ""DU.w_4.p_5"": 0.3601, ""DU.p_5.r_6"": 0.2739, ""DU.r_6.o_7"": 8.891, ""DU.o_7.1_8"": 2.7554, ""DU.1_8.2_9"": 0.3602, ""DU.2_9.3_10"": 0.3445}",0.1358,0.0327,0.0931,0.1974,1.3019,2.7066,0.1435,8.6936,1.1685,2.7015,-0.022,8.5632,1.2998,2.7238,0.0919,8.7606,1.4332,2.7288,0.2729,8.891,1,0.0909,0.8347,0.2409,2.0789,2.312,2.0956,1.9039,enrollment,questionable,75,"[""Long pauses detected: 2 intervals > 2s"", ""High timing variance detected (inconsistent rhythm)""]"
testuser_enterfix,2025-12-18 14:39:54,ef92b778bafe771e89245b89ecbc08a44a4e166c06659911881f383d4473e94f,"[""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*""]","[""p"", ""a"", ""s"", ""s"", ""w"", ""o"", ""r"", ""d"", ""1"", ""2"", ""3""]",2.3109,0,0.1,"[0.1821, 0.1033, 0.1014, 0.098, 0.1236, 0.1561, 0.132, 0.1282, 0.1553, 0.1154, 0.133]","[0.2722, 0.2529, 0.1941, 0.1818, 0.2175, 0.1264, 0.2149, 0.2516, 0.2554, 0.2111]","[0.0901, 0.1496, 0.0927, 0.0838, 0.0939, -0.0297, 0.0829, 0.1234, 0.1001, 0.0957]","[0.1934, 0.251, 0.1907, 0.2074, 0.25, 0.1023, 0.2111, 0.2787, 0.2155, 0.2287]","[0.3755, 0.3543, 0.2921, 0.3054, 0.3736, 0.2584, 0.3431, 0.4069, 0.3708, 0.3441]","{""H.p_0"": 0.1821, ""H.a_1"": 0.1033, ""H.s_2"": 0.1014, ""H.s_3"": 0.098, ""H.w_4"": 0.1236, ""H.o_5"": 0.1561, ""H.r_6"": 0.132, ""H.d_7"": 0.1282, ""H.1_8"": 0.1553, ""H.2_9"": 0.1154, ""H.3_10"": 0.133}","{""DD.p_0.a_1"": 0.2722, ""DD.a_1.s_2"": 0.2529, ""DD.s_2.s_3"": 0.1941, ""DD.s_3.w_4"": 0.1818, ""DD.w_4.o_5"": 0.2175, ""DD.o_5.r_6"": 0.1264, ""DD.r_6.d_7"": 0.2149, ""DD.d_7.1_8"": 0.2516, ""DD.1_8.2_9"": 0.2554, ""DD.2_9.3_10"": 0.2111}","{""UD.p_0.a_1"": 0.0901, ""UD.a_1.s_2"": 0.1496, ""UD.s_2.s_3"": 0.0927, ""UD.s_3.w_4"": 0.0838, ""UD.w_4.o_5"": 0.0939, ""UD.o_5.r_6"": -0.0297, ""UD.r_6.d_7"": 0.0829, ""UD.d_7.1_8"": 0.1234, ""UD.1_8.2_9"": 0.1001, ""UD.2_9.3_10"": 0.0957}","{""UU.p_0.a_1"": 0.1934, ""UU.a_1.s_2"": 0.251, ""UU.s_2.s_3"": 0.1907, ""UU.s_3.w_4"": 0.2074, ""UU.w_4.o_5"": 0.25, ""UU.o_5.r_6"": 0.1023, ""UU.r_6.d_7"": 0.2111, ""UU.d_7.1_8"": 0.2787, ""UU.1_8.2_9"": 0.2155, ""UU.2_9.3_10"": 0.2287}","{""DU.p_0.a_1"": 0.3755, ""DU.a_1.s_2"": 0.3543, ""DU.s_2.s_3"": 0.2921, ""DU.s_3.w_4"": 0.3054, ""DU.w_4.o_5"": 0.3736, ""DU.o_5.r_6"": 0.2584, ""DU.r_6.d_7"": 0.3431, ""DU.d_7.1_8"": 0.4069, ""DU.1_8.2_9"": 0.3708, ""DU.2_9.3_10"": 0.3441}",0.1299,0.0262,0.098,0.1821,0.2178,0.0435,0.1264,0.2722,0.0882,0.0462,-0.0297,0.1496,0.2129,0.0478,0.1023,0.2787,0.3424,0.0449,0.2584,0.4069,1,0.0,4.7601,0.2017,0.1996,0.5235,0.2245,0.1311,enrollment,good,100,[]
testuser_enterfix,2025-12-18 14:39:57,ef92b778bafe771e89245b89ecbc08a44a4e166c06659911881f383d4473e94f,"[""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*""]","[""p"", ""a"", ""s"", ""s"", ""w"", ""o"", ""r"", ""d"", ""1"", ""2"", ""3""]",2.3187,0,0.0,"[0.1403, 0.1221, 0.1002, 0.1142, 0.1375, 0.1292, 0.1259, 0.1249, 0.1386, 0.1095, 0.1247]","[0.2078, 0.2467, 0.1873, 0.1996, 0.2233, 0.1356, 0.2089, 0.2875, 0.2721, 0.2252]","[0.0675, 0.1246, 0.0871, 0.0854, 0.0858, 0.0064, 0.083, 0.1626, 0.1335, 0.1157]","[0.1896, 0.2248, 0.2013, 0.2229, 0.215, 0.1323, 0.2079, 0.3012, 0.243, 0.2404]","[0.3299, 0.3469, 0.3015, 0.3371, 0.3525, 0.2615, 0.3338, 0.4261, 0.3816, 0.3499]","{""H.p_0"": 0.1403, ""H.a_1"": 0.1221, ""H.s_2"": 0.1002, ""H.s_3"": 0.1142, ""H.w_4"": 0.1375, ""H.o_5"": 0.1292, ""H.r_6"": 0.1259, ""H.d_7"": 0.1249, ""H.1_8"": 0.1386, ""H.2_9"": 0.1095, ""H.3_10"": 0.1247}","{""DD.p_0.a_1"": 0.2078, ""DD.a_1.s_2"": 0.2467, ""DD.s_2.s_3"": 0.1873, ""DD.s_3.w_4"": 0.1996, ""DD.w_4.o_5"": 0.2233, ""DD.o_5.r_6"": 0.1356, ""DD.r_6.d_7"": 0.2089, ""DD.d_7.1_8"": 0.2875, ""DD.1_8.2_9"": 0.2721, ""DD.2_9.3_10"": 0.2252}","{""UD.p_0.a_1"": 0.0675, ""UD.a_1.s_2"": 0.1246, ""UD.s_2.s_3"": 0.0871, ""UD.s_3.w_4"": 0.0854, ""UD.w_4.o_5"": 0.0858, ""UD.o_5.r_6"": 0.0064, ""UD.r_6.d_7"": 0.083, ""UD.d_7.1_8"": 0.1626, ""UD.1_8.2_9"": 0.1335, ""UD.2_9.3_10"": 0.1157}","{""UU.p_0.a_1"": 0.1896, ""UU.a_1.s_2"": 0.2248, ""UU.s_2.s_3"": 0.2013, ""UU.s_3.w_4"": 0.2229, ""UU.w_4.o_5"": 0.215, ""UU.o_5.r_6"": 0.1323, ""UU.r_6.d_7"": 0.2079, ""UU.d_7.1_8"": 0.3012, ""UU.1_8.2_9"": 0.243, ""UU.2_9.3_10"": 0.2404}","{""DU.p_0.a_1"": 0.3299, ""DU.a_1.s_2"": 0.3469, ""DU.s_2.s_3"": 0.3015, ""DU.s_3.w_4"": 0.3371, ""DU.w_4.o_5"": 0.3525, ""DU.o_5.r_6"": 0.2615, ""DU.r_6.d_7"": 0.3338, ""DU.d_7.1_8"": 0.4261, ""DU.1_8.2_9"": 0.3816, ""DU.2_9.3_10"": 0.3499}",0.1243,0.0125,0.1002,0.1403,0.2194,0.0433,0.1356,0.2875,0.0952,0.0426,0.0064,0.1626,0.2178,0.043,0.1323,0.3012,0.3421,0.0437,0.2615,0.4261,0,0.0,4.744,0.1008,0.1975,0.4478,0.1975,0.1278,enrollment,good,100,[]
testuser_enterfix,2025-12-18 14:40:00,ef92b778bafe771e89245b89ecbc08a44a4e166c06659911881f383d4473e94f,"[""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*""]","[""p"", ""a"", ""s"", ""s"", ""w"", ""o"", ""r"", ""d"", ""1"", ""2"", ""3""]",2.283,0,0.1,"[0.1551, 0.1132, 0.1065, 0.1038, 0.1289, 0.1297, 0.1223, 0.1097, 0.1435, 0.1427, 0.1408]","[0.1451, 0.2271, 0.2026, 0.2142, 0.2211, 0.1558, 0.2139, 0.2761, 0.2634, 0.2229]","[-0.01, 0.1139, 0.0961, 0.1104, 0.0922, 0.0261, 0.0916, 0.1664, 0.1199, 0.0802]","[0.1032, 0.2204, 0.1999, 0.2393, 0.2219, 0.1484, 0.2013, 0.3099, 0.2626, 0.221]","[0.2583, 0.3336, 0.3064, 0.3431, 0.3508, 0.2781, 0.3236, 0.4196, 0.4061, 0.3637]","{""H.p_0"": 0.1551, ""H.a_1"": 0.1132, ""H.s_2"": 0.1065, ""H.s_3"": 0.1038, ""H.w_4"": 0.1289, ""H.o_5"": 0.1297, ""H.r_6"": 0.1223, ""H.d_7"": 0.1097, ""H.1_8"": 0.1435, ""H.2_9"": 0.1427, ""H.3_10"": 0.1408}","{""DD.p_0.a_1"": 0.1451, ""DD.a_1.s_2"": 0.2271, ""DD.s_2.s_3"": 0.2026, ""DD.s_3.w_4"": 0.2142, ""DD.w_4.o_5"": 0.2211, ""DD.o_5.r_6"": 0.1558, ""DD.r_6.d_7"": 0.2139, ""DD.d_7.1_8"": 0.2761, ""DD.1_8.2_9"": 0.2634, ""DD.2_9.3_10"": 0.2229}","{""UD.p_0.a_1"": -0.01, ""UD.a_1.s_2"": 0.1139, ""UD.s_2.s_3"": 0.0961, ""UD.s_3.w_4"": 0.1104, ""UD.w_4.o_5"": 0.0922, ""UD.o_5.r_6"": 0.0261, ""UD.r_6.d_7"": 0.0916, ""UD.d_7.1_8"": 0.1664, ""UD.1_8.2_9"": 0.1199, ""UD.2_9.3_10"": 0.0802}","{""UU.p_0.a_1"": 0.1032, ""UU.a_1.s_2"": 0.2204, ""UU.s_2.s_3"": 0.1999, ""UU.s_3.w_4"": 0.2393, ""UU.w_4.o_5"": 0.2219, ""UU.o_5.r_6"": 0.1484, ""UU.r_6.d_7"": 0.2013, ""UU.d_7.1_8"": 0.3099, ""UU.1_8.2_9"": 0.2626, ""UU.2_9.3_10"": 0.221}","{""DU.p_0.a_1"": 0.2583, ""DU.a_1.s_2"": 0.3336, ""DU.s_2.s_3"": 0.3064, ""DU.s_3.w_4"": 0.3431, ""DU.w_4.o_5"": 0.3508, ""DU.o_5.r_6"": 0.2781, ""DU.r_6.d_7"": 0.3236, ""DU.d_7.1_8"": 0.4196, ""DU.1_8.2_9"": 0.4061, ""DU.2_9.3_10"": 0.3637}",0.1269,0.0173,0.1038,0.1551,0.2142,0.0406,0.1451,0.2761,0.0887,0.0494,-0.01,0.1664,0.2128,0.057,0.1032,0.3099,0.3383,0.0509,0.2583,0.4196,1,0.0,4.8182,0.136,0.1897,0.5566,0.268,0.1504,enrollment,good,100,[]
testuser_enterfix,2025-12-18 14:40:03,ef92b778bafe771e89245b89ecbc08a44a4e166c06659911881f383d4473e94f,"[""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*"", ""*""]","[""p"", ""a"", ""s"", ""s"", ""w"", ""o"", ""r"", ""d"", ""1"", ""2"", ""3""]",2.1826,0,0.1,"[0.114, 0.1358, 0.1151, 0.121, 0.1232, 0.1529, 0.1217, 0.1163, 0.1449, 0.1245, 0.1458]","[0.1399, 0.2408, 0.194, 0.2174, 0.1508, 0.1226, 0.2045, 0.2946, 0.2648, 0.2074]","[0.0259, 0.105, 0.0789, 0.0964, 0.0276, -0.0303, 0.0828, 0.1783, 0.1199, 0.0829]","[0.1617, 0.2201, 0.1999, 0.2196, 0.1805, 0.0914, 0.1991, 0.3232, 0.2444, 0.2287]","[0.2757, 0.3559, 0.315, 0.3406, 0.3037, 0.2443, 0.3208, 0.4395, 0.3893, 0.3532]","{""H.p_0"": 0.114, ""H.a_1"": 0.1358, ""H.s_2"": 0.1151, ""H.s_3"": 0.121, ""H.w_4"": 0.1232, ""H.o_5"": 0.1529, ""H.r_6"": 0.1217, ""H.d_7"": 0.1163, ""H.1_8"": 0.1449, ""H.2_9"": 0.1245, ""H.3_10"": 0.1458}","{""DD.p_0.a_1"": 0.1399, ""DD.a_1.s_2"": 0.2408, ""DD.s_2.s_3"": 0.194, ""DD.s_3.w_4"": 0.2174, ""DD.w_4.o_5"": 0.1508, ""DD.o_5.r_6"": 0.1226, ""DD.r_6.d_7"": 0.2045, ""DD.d_7.1_8"": 0.2946, ""DD.1_8.2_9"": 0.2648, ""DD.2_9.3_10"": 0.2074}","{""UD.p_0.a_1"": 0.0259, ""UD.a_1.s_2"": 0.105, ""UD.s_2.s_3"": 0.0789, ""UD.s_3.w_4"": 0.0964, ""UD.w_4.o_5"": 0.0276, ""UD.o_5.r_6"": -0.0303, ""UD.r_6.d_7"": 0.0828, ""UD.d_7.1_8"": 0.1783, ""UD.1_8.2_9"": 0.1199, ""UD.2_9.3_10"": 0.0829}","{""UU.p_0.a_1"": 0.1617, ""UU.a_1.s_2"": 0.2201, ""UU.s_2.s_3"": 0.1999, ""UU.s_3.w_4"": 0.2196, ""UU.w_4.o_5"": 0.1805, ""UU.o_5.r_6"": 0.0914, ""UU.r_6.d_7"": 0.1991, ""UU.d_7.1_8"": 0.3232, ""UU.1_8.2_9"": 0.2444, ""UU.2_9.3_10"": 0.2287}","{""DU.p_0.a_1"": 0.2757, ""DU.a_1.s_2"": 0.3559, ""DU.s_2.s_3"": 0.315, ""DU.s_3.w_4"": 0.3406, ""DU.w_4.o_5"": 0.3037, ""DU.o_5.r_6"": 0.2443, ""DU.r_6.d_7"": 0.3208, ""DU.d_7.1_8"": 0.4395, ""DU.1_8.2_9"": 0.3893, ""DU.2_9.3_10"": 0.3532}",0.1287,0.0138,0.114,0.1529,0.2037,0.0549,0.1226,0.2946,0.0767,0.0576,-0.0303,0.1783,0.2069,0.0596,0.0914,0.3232,0.3338,0.0558,0.2443,0.4395,1,0.0,5.0399,0.1072,0.2695,0.7511,0.288,0.167,enrollment,good,100,[]
